DisplayName: ObjectModel.can1:mac54/iDrive.Accu@IPS_10.183.155.184,SignalName: ObjectModel.can1:mac54/iDrive.Signal.Accu@IPS_10.183.155.184,Source: RC06,Unit: rev,SignalType: Analog
16:12:2014 16:18:07:532,0.095015677,,,
16:12:2014 16:18:07:549,0.095015677,,,
16:12:2014 16:18:07:549,0,,,
16:12:2014 16:18:07:583,0,,,
16:12:2014 16:18:07:583,0.095015677,,,
16:12:2014 16:18:07:600,0.095015677,,,
16:12:2014 16:18:07:600,0,,,
16:12:2014 16:18:07:904,0,,,
16:12:2014 16:18:08:056,0,,,
16:12:2014 16:18:08:056,0.095015677,,,
16:12:2014 16:18:08:072,0.095015677,,,
16:12:2014 16:18:08:072,0,,,
16:12:2014 16:18:08:104,0,,,
16:12:2014 16:18:08:104,0.095015677,,,
16:12:2014 16:18:08:120,0.095015677,,,
16:12:2014 16:18:08:120,0,,,
16:12:2014 16:18:08:152,0,,,
16:12:2014 16:18:08:152,0.095015677,,,
16:12:2014 16:18:08:168,0.095015677,,,
16:12:2014 16:18:08:168,0,,,
16:12:2014 16:18:08:201,0,,,
16:12:2014 16:18:08:201,0.095015677,,,
16:12:2014 16:18:08:217,0.095015677,,,
16:12:2014 16:18:08:217,0,,,
16:12:2014 16:18:08:235,0,,,
16:12:2014 16:18:08:235,0.095015677,,,
16:12:2014 16:18:08:252,0.095015677,,,
16:12:2014 16:18:08:252,0,,,
16:12:2014 16:18:08:284,0,,,
16:12:2014 16:18:08:284,0.095015677,,,
16:12:2014 16:18:08:301,0.095015677,,,
16:12:2014 16:18:08:301,0,,,
16:12:2014 16:18:08:318,0,,,
16:12:2014 16:18:08:318,0.095015677,,,
16:12:2014 16:18:08:352,0.095015677,,,
16:12:2014 16:18:08:352,0,,,
16:12:2014 16:18:08:369,0,,,
16:12:2014 16:18:08:369,0.095015677,,,
16:12:2014 16:18:08:386,0.095015677,,,
16:12:2014 16:18:08:386,0,,,
16:12:2014 16:18:08:456,0,,,
16:12:2014 16:18:08:456,0.095015677,,,
16:12:2014 16:18:08:473,0.095015677,,,
16:12:2014 16:18:08:473,0,,,
16:12:2014 16:18:08:490,0,,,
16:12:2014 16:18:08:490,0.095015677,,,
16:12:2014 16:18:08:507,0.095015677,,,
16:12:2014 16:18:08:507,0,,,
16:12:2014 16:18:08:541,0,,,
16:12:2014 16:18:08:541,0.095015677,,,
16:12:2014 16:18:08:558,0.095015677,,,
16:12:2014 16:18:08:558,0,,,
16:12:2014 16:18:08:575,0,,,
16:12:2014 16:18:08:575,0.095015677,,,
16:12:2014 16:18:08:592,0.095015677,,,
16:12:2014 16:18:08:592,0,,,
16:12:2014 16:18:08:896,0,,,
16:12:2014 16:18:08:985,0,,,
16:12:2014 16:18:08:985,0.095015677,,,
16:12:2014 16:18:09:001,0.095015677,,,
16:12:2014 16:18:09:001,0,,,
16:12:2014 16:18:09:017,0,,,
16:12:2014 16:18:09:017,0.095015677,,,
16:12:2014 16:18:09:051,0.095015677,,,
16:12:2014 16:18:09:051,0,,,
16:12:2014 16:18:09:068,0,,,
16:12:2014 16:18:09:068,0.095015677,,,
16:12:2014 16:18:09:085,0.095015677,,,
16:12:2014 16:18:09:085,0,,,
16:12:2014 16:18:09:118,0,,,
16:12:2014 16:18:09:118,0.095015677,,,
16:12:2014 16:18:09:135,0.095015677,,,
16:12:2014 16:18:09:135,0,,,
16:12:2014 16:18:09:169,0,,,
16:12:2014 16:18:09:169,0.095015677,,,
16:12:2014 16:18:09:189,0.095015677,,,
16:12:2014 16:18:09:189,0,,,
16:12:2014 16:18:09:206,0,,,
16:12:2014 16:18:09:206,0.095015677,,,
16:12:2014 16:18:09:224,0.095015677,,,
16:12:2014 16:18:09:224,0,,,
16:12:2014 16:18:09:240,0,,,
16:12:2014 16:18:09:240,0.095015677,,,
16:12:2014 16:18:09:257,0.095015677,,,
16:12:2014 16:18:09:257,0,,,
16:12:2014 16:18:09:325,0,,,
16:12:2014 16:18:09:325,0.095015677,,,
16:12:2014 16:18:09:341,0.095015677,,,
16:12:2014 16:18:09:341,0,,,
16:12:2014 16:18:09:566,0,,,
16:12:2014 16:18:09:566,0.095015677,,,
16:12:2014 16:18:09:582,0.095015677,,,
16:12:2014 16:18:09:582,0,,,
16:12:2014 16:18:09:598,0,,,
16:12:2014 16:18:09:598,0.095015677,,,
16:12:2014 16:18:09:630,0.095015677,,,
16:12:2014 16:18:09:630,0,,,
16:12:2014 16:18:09:646,0,,,
16:12:2014 16:18:09:646,0.095015677,,,
16:12:2014 16:18:09:662,0.095015677,,,
16:12:2014 16:18:09:662,0,,,
16:12:2014 16:18:09:694,0,,,
16:12:2014 16:18:09:694,0.095015677,,,
16:12:2014 16:18:09:712,0.095015677,,,
16:12:2014 16:18:09:712,0,,,
16:12:2014 16:18:09:728,0,,,
16:12:2014 16:18:09:728,0.095015677,,,
16:12:2014 16:18:09:762,0.095015677,,,
16:12:2014 16:18:09:762,0,,,
16:12:2014 16:18:09:778,0,,,
16:12:2014 16:18:09:778,0.095015677,,,
16:12:2014 16:18:09:797,0.095015677,,,
16:12:2014 16:18:09:797,0,,,
16:12:2014 16:18:10:013,0,,,
16:12:2014 16:18:10:013,0.095015677,,,
16:12:2014 16:18:10:030,0.095015677,,,
16:12:2014 16:18:10:030,0,,,
16:12:2014 16:18:10:047,0,,,
16:12:2014 16:18:10:047,0.095015677,,,
16:12:2014 16:18:10:081,0.095015677,,,
16:12:2014 16:18:10:081,0,,,
16:12:2014 16:18:10:098,0,,,
16:12:2014 16:18:10:098,0.095015677,,,
16:12:2014 16:18:10:117,0.095015677,,,
16:12:2014 16:18:10:117,0,,,
16:12:2014 16:18:10:168,0,,,
16:12:2014 16:18:10:168,0.095015677,,,
16:12:2014 16:18:10:185,0.095015677,,,
16:12:2014 16:18:10:185,0,,,
16:12:2014 16:18:10:219,0,,,
16:12:2014 16:18:10:219,0.095015677,,,
16:12:2014 16:18:10:237,0.095015677,,,
16:12:2014 16:18:10:237,0,,,
16:12:2014 16:18:10:546,0,,,
16:12:2014 16:18:10:630,0,,,
16:12:2014 16:18:10:630,0.095015677,,,
16:12:2014 16:18:10:647,0.095015677,,,
16:12:2014 16:18:10:647,0,,,
16:12:2014 16:18:10:716,0,,,
16:12:2014 16:18:10:716,0.095015677,,,
16:12:2014 16:18:10:732,0.095015677,,,
16:12:2014 16:18:10:732,0,,,
16:12:2014 16:18:10:750,0,,,
16:12:2014 16:18:10:750,0.095015677,,,
16:12:2014 16:18:10:784,0.095015677,,,
16:12:2014 16:18:10:784,0,,,
16:12:2014 16:18:10:801,0,,,
16:12:2014 16:18:10:801,0.095015677,,,
16:12:2014 16:18:10:818,0.095015677,,,
16:12:2014 16:18:10:818,0,,,
16:12:2014 16:18:10:853,0,,,
16:12:2014 16:18:10:853,0.095015677,,,
16:12:2014 16:18:10:871,0.095015677,,,
16:12:2014 16:18:10:871,0,,,
16:12:2014 16:18:10:888,0,,,
16:12:2014 16:18:10:888,0.095015677,,,
16:12:2014 16:18:10:905,0.095015677,,,
16:12:2014 16:18:10:905,0,,,
16:12:2014 16:18:10:921,0,,,
16:12:2014 16:18:10:921,0.095015677,,,
16:12:2014 16:18:10:937,0.095015677,,,
16:12:2014 16:18:10:937,0,,,
16:12:2014 16:18:11:001,0,,,
16:12:2014 16:18:11:001,0.095015677,,,
16:12:2014 16:18:11:017,0.095015677,,,
16:12:2014 16:18:11:017,0,,,
16:12:2014 16:18:11:049,0,,,
16:12:2014 16:18:11:049,0.095015677,,,
16:12:2014 16:18:11:066,0.095015677,,,
16:12:2014 16:18:11:066,0,,,
16:12:2014 16:18:11:368,0,,,
16:12:2014 16:18:11:425,0,,,
16:12:2014 16:18:11:425,0.095015677,,,
16:12:2014 16:18:11:442,0.095015677,,,
16:12:2014 16:18:11:442,0,,,
16:12:2014 16:18:11:477,0,,,
16:12:2014 16:18:11:477,0.095015677,,,
16:12:2014 16:18:11:493,0.095015677,,,
16:12:2014 16:18:11:493,0,,,
16:12:2014 16:18:11:509,0,,,
16:12:2014 16:18:11:509,0.095015677,,,
16:12:2014 16:18:11:525,0.095015677,,,
16:12:2014 16:18:11:525,0,,,
16:12:2014 16:18:11:558,0,,,
16:12:2014 16:18:11:558,0.095015677,,,
16:12:2014 16:18:11:574,0.095015677,,,
16:12:2014 16:18:11:574,0,,,
16:12:2014 16:18:11:590,0,,,
16:12:2014 16:18:11:590,0.095015677,,,
16:12:2014 16:18:11:622,0.095015677,,,
16:12:2014 16:18:11:622,0,,,
16:12:2014 16:18:11:718,0,,,
16:12:2014 16:18:11:718,0.095015677,,,
16:12:2014 16:18:11:736,0.095015677,,,
16:12:2014 16:18:11:736,0,,,
16:12:2014 16:18:12:039,0,,,
16:12:2014 16:18:12:282,0,,,
16:12:2014 16:18:12:282,0.095015677,,,
16:12:2014 16:18:12:299,0.095015677,,,
16:12:2014 16:18:12:299,0,,,
16:12:2014 16:18:12:335,0,,,
16:12:2014 16:18:12:335,0.095015677,,,
16:12:2014 16:18:12:352,0.095015677,,,
16:12:2014 16:18:12:352,0,,,
16:12:2014 16:18:12:384,0,,,
16:12:2014 16:18:12:384,0.095015677,,,
16:12:2014 16:18:12:400,0.095015677,,,
16:12:2014 16:18:12:400,0,,,
16:12:2014 16:18:12:416,0,,,
16:12:2014 16:18:12:416,0.095015677,,,
16:12:2014 16:18:12:448,0.095015677,,,
16:12:2014 16:18:12:448,0,,,
16:12:2014 16:18:12:464,0,,,
16:12:2014 16:18:12:464,0.095015677,,,
16:12:2014 16:18:12:480,0.095015677,,,
16:12:2014 16:18:12:480,0,,,
16:12:2014 16:18:12:512,0,,,
16:12:2014 16:18:12:512,0.095015677,,,
16:12:2014 16:18:12:528,0.095015677,,,
16:12:2014 16:18:12:528,0,,,
16:12:2014 16:18:12:544,0,,,
16:12:2014 16:18:12:544,0.095015677,,,
16:12:2014 16:18:12:576,0.095015677,,,
16:12:2014 16:18:12:576,0,,,
16:12:2014 16:18:12:647,0,,,
16:12:2014 16:18:12:647,0.095015677,,,
16:12:2014 16:18:12:665,0.095015677,,,
16:12:2014 16:18:12:665,0,,,
16:12:2014 16:18:12:969,0,,,
16:12:2014 16:18:13:038,0,,,
16:12:2014 16:18:13:038,0.095015677,,,
16:12:2014 16:18:13:056,0.095015677,,,
16:12:2014 16:18:13:056,0,,,
16:12:2014 16:18:13:120,0,,,
16:12:2014 16:18:13:120,0.095015677,,,
16:12:2014 16:18:13:152,0.095015677,,,
16:12:2014 16:18:13:152,0,,,
16:12:2014 16:18:13:216,0,,,
16:12:2014 16:18:13:216,0.095015677,,,
16:12:2014 16:18:13:232,0.095015677,,,
16:12:2014 16:18:13:232,0,,,
16:12:2014 16:18:13:248,0,,,
16:12:2014 16:18:13:248,0.095015677,,,
16:12:2014 16:18:13:280,0.095015677,,,
16:12:2014 16:18:13:280,0,,,
16:12:2014 16:18:13:297,0,,,
16:12:2014 16:18:13:297,0.095015677,,,
16:12:2014 16:18:13:313,0.095015677,,,
16:12:2014 16:18:13:313,0,,,
16:12:2014 16:18:13:346,0,,,
16:12:2014 16:18:13:346,0.095015677,,,
16:12:2014 16:18:13:363,0.095015677,,,
16:12:2014 16:18:13:363,0,,,
16:12:2014 16:18:13:382,0,,,
16:12:2014 16:18:13:382,0.095015677,,,
16:12:2014 16:18:13:414,0.095015677,,,
16:12:2014 16:18:13:414,0,,,
16:12:2014 16:18:13:431,0,,,
16:12:2014 16:18:13:431,0.095015677,,,
16:12:2014 16:18:13:447,0.095015677,,,
16:12:2014 16:18:13:447,0,,,
16:12:2014 16:18:13:464,0,,,
16:12:2014 16:18:13:464,0.095015677,,,
16:12:2014 16:18:13:481,0.095015677,,,
16:12:2014 16:18:13:481,0,,,
16:12:2014 16:18:13:497,0,,,
16:12:2014 16:18:13:497,0.095015677,,,
16:12:2014 16:18:13:513,0.095015677,,,
16:12:2014 16:18:13:513,0,,,
16:12:2014 16:18:13:548,0,,,
16:12:2014 16:18:13:548,0.095015677,,,
16:12:2014 16:18:13:565,0.095015677,,,
16:12:2014 16:18:13:565,0,,,
16:12:2014 16:18:13:598,0,,,
16:12:2014 16:18:13:598,0.095015677,,,
16:12:2014 16:18:13:616,0.095015677,,,
16:12:2014 16:18:13:616,0,,,
16:12:2014 16:18:13:633,0,,,
16:12:2014 16:18:13:633,0.095015677,,,
16:12:2014 16:18:13:650,0.095015677,,,
16:12:2014 16:18:13:650,0,,,
16:12:2014 16:18:13:684,0,,,
16:12:2014 16:18:13:684,0.095015677,,,
16:12:2014 16:18:13:703,0.095015677,,,
16:12:2014 16:18:13:703,0,,,
16:12:2014 16:18:13:754,0,,,
16:12:2014 16:18:13:754,0.095015677,,,
16:12:2014 16:18:13:788,0.095015677,,,
16:12:2014 16:18:13:788,0,,,
16:12:2014 16:18:13:856,0,,,
16:12:2014 16:18:13:856,0.095015677,,,
16:12:2014 16:18:13:873,0.095015677,,,
16:12:2014 16:18:13:873,0,,,
16:12:2014 16:18:13:944,0,,,
16:12:2014 16:18:13:944,0.095015677,,,
16:12:2014 16:18:13:961,0.095015677,,,
16:12:2014 16:18:13:961,0,,,
16:12:2014 16:18:14:258,0,,,
16:12:2014 16:18:14:258,0.095015677,,,
16:12:2014 16:18:14:269,0,,,
16:12:2014 16:18:14:275,0.095015677,,,
16:12:2014 16:18:14:275,0,,,
16:12:2014 16:18:14:311,0,,,
16:12:2014 16:18:14:311,0.095015677,,,
16:12:2014 16:18:14:327,0.095015677,,,
16:12:2014 16:18:14:327,0,,,
16:12:2014 16:18:14:344,0,,,
16:12:2014 16:18:14:344,0.095015677,,,
16:12:2014 16:18:14:362,0.095015677,,,
16:12:2014 16:18:14:362,0,,,
16:12:2014 16:18:14:379,0,,,
16:12:2014 16:18:14:379,0.095015677,,,
16:12:2014 16:18:14:396,0.095015677,,,
16:12:2014 16:18:14:396,0,,,
16:12:2014 16:18:14:430,0,,,
16:12:2014 16:18:14:430,0.095015677,,,
16:12:2014 16:18:14:447,0.095015677,,,
16:12:2014 16:18:14:447,0,,,
16:12:2014 16:18:14:464,0,,,
16:12:2014 16:18:14:464,0.095015677,,,
16:12:2014 16:18:14:498,0.095015677,,,
16:12:2014 16:18:14:498,0,,,
16:12:2014 16:18:14:516,0,,,
16:12:2014 16:18:14:516,0.095015677,,,
16:12:2014 16:18:14:535,0.095015677,,,
16:12:2014 16:18:14:535,0,,,
16:12:2014 16:18:14:586,0,,,
16:12:2014 16:18:14:586,0.095015677,,,
16:12:2014 16:18:14:620,0.095015677,,,
16:12:2014 16:18:14:620,0,,,
16:12:2014 16:18:14:637,0,,,
16:12:2014 16:18:14:637,0.095015677,,,
16:12:2014 16:18:14:654,0.095015677,,,
16:12:2014 16:18:14:654,0,,,
16:12:2014 16:18:14:688,0,,,
16:12:2014 16:18:14:688,0.095015677,,,
16:12:2014 16:18:14:705,0.095015677,,,
16:12:2014 16:18:14:705,0,,,
16:12:2014 16:18:14:722,0,,,
16:12:2014 16:18:14:722,0.095015677,,,
16:12:2014 16:18:14:739,0.095015677,,,
16:12:2014 16:18:14:739,0,,,
16:12:2014 16:18:14:776,0,,,
16:12:2014 16:18:14:776,0.095015677,,,
16:12:2014 16:18:14:793,0.095015677,,,
16:12:2014 16:18:14:793,0,,,
16:12:2014 16:18:14:810,0,,,
16:12:2014 16:18:14:810,0.095015677,,,
16:12:2014 16:18:14:827,0.095015677,,,
16:12:2014 16:18:14:827,0,,,
16:12:2014 16:18:14:844,0,,,
16:12:2014 16:18:14:844,0.095015677,,,
16:12:2014 16:18:14:878,0.095015677,,,
16:12:2014 16:18:14:878,0,,,
16:12:2014 16:18:14:946,0,,,
16:12:2014 16:18:14:946,0.095015677,,,
16:12:2014 16:18:14:964,0.095015677,,,
16:12:2014 16:18:14:964,0,,,
16:12:2014 16:18:14:983,0,,,
16:12:2014 16:18:14:983,0.095015677,,,
16:12:2014 16:18:15:034,0.095015677,,,
16:12:2014 16:18:15:034,0,,,
16:12:2014 16:18:15:068,0,,,
16:12:2014 16:18:15:068,0.095015677,,,
16:12:2014 16:18:15:085,0.095015677,,,
16:12:2014 16:18:15:085,0,,,
16:12:2014 16:18:15:119,0,,,
16:12:2014 16:18:15:119,0.095015677,,,
16:12:2014 16:18:15:136,0.095015677,,,
16:12:2014 16:18:15:136,0,,,
16:12:2014 16:18:15:153,0,,,
16:12:2014 16:18:15:153,0.095015677,,,
16:12:2014 16:18:15:170,0.095015677,,,
16:12:2014 16:18:15:170,0,,,
16:12:2014 16:18:15:204,0,,,
16:12:2014 16:18:15:204,0.095015677,,,
16:12:2014 16:18:15:223,0.095015677,,,
16:12:2014 16:18:15:223,0,,,
16:12:2014 16:18:15:240,0,,,
16:12:2014 16:18:15:240,0.095015677,,,
16:12:2014 16:18:15:291,0.095015677,,,
16:12:2014 16:18:15:291,0,,,
16:12:2014 16:18:15:376,0,,,
16:12:2014 16:18:15:376,0.095015677,,,
16:12:2014 16:18:15:393,0.095015677,,,
16:12:2014 16:18:15:393,0,,,
16:12:2014 16:18:15:699,0,,,
16:12:2014 16:18:15:999,0,,,
16:12:2014 16:18:16:257,0,,,
16:12:2014 16:18:16:257,0.095015677,,,
16:12:2014 16:18:16:273,0.095015677,,,
16:12:2014 16:18:16:273,0,,,
16:12:2014 16:18:16:307,0,,,
16:12:2014 16:18:16:307,0.095015677,,,
16:12:2014 16:18:16:323,0.095015677,,,
16:12:2014 16:18:16:323,0,,,
16:12:2014 16:18:16:407,0,,,
16:12:2014 16:18:16:407,0.095015677,,,
16:12:2014 16:18:16:422,0.095015677,,,
16:12:2014 16:18:16:422,0,,,
16:12:2014 16:18:16:438,0,,,
16:12:2014 16:18:16:438,0.095015677,,,
16:12:2014 16:18:16:454,0.095015677,,,
16:12:2014 16:18:16:454,0,,,
16:12:2014 16:18:16:759,0,,,
16:12:2014 16:18:16:855,0,,,
16:12:2014 16:18:16:855,0.095015677,,,
16:12:2014 16:18:16:872,0.095015677,,,
16:12:2014 16:18:16:872,0,,,
16:12:2014 16:18:17:179,0,,,
16:12:2014 16:18:17:357,0,,,
16:12:2014 16:18:17:357,0.095015677,,,
16:12:2014 16:18:17:374,0.095015677,,,
16:12:2014 16:18:17:374,0,,,
16:12:2014 16:18:17:495,0,,,
16:12:2014 16:18:17:495,0.095015677,,,
16:12:2014 16:18:17:512,0.095015677,,,
16:12:2014 16:18:17:512,0,,,
16:12:2014 16:18:17:597,0,,,
16:12:2014 16:18:17:597,0.095015677,,,
16:12:2014 16:18:17:631,0.095015677,,,
16:12:2014 16:18:17:631,0,,,
16:12:2014 16:18:17:648,0,,,
16:12:2014 16:18:17:648,0.095015677,,,
16:12:2014 16:18:17:665,0.095015677,,,
16:12:2014 16:18:17:665,0,,,
16:12:2014 16:18:17:701,0,,,
16:12:2014 16:18:17:701,0.095015677,,,
16:12:2014 16:18:17:719,0.095015677,,,
16:12:2014 16:18:17:719,0,,,
16:12:2014 16:18:17:736,0,,,
16:12:2014 16:18:17:736,0.095015677,,,
16:12:2014 16:18:17:753,0.095015677,,,
16:12:2014 16:18:17:753,0,,,
16:12:2014 16:18:17:770,0,,,
16:12:2014 16:18:17:770,0.095015677,,,
16:12:2014 16:18:17:787,0.095015677,,,
16:12:2014 16:18:17:787,0,,,
16:12:2014 16:18:17:820,0,,,
16:12:2014 16:18:17:820,0.095015677,,,
16:12:2014 16:18:17:837,0.095015677,,,
16:12:2014 16:18:17:837,0,,,
16:12:2014 16:18:17:871,0,,,
16:12:2014 16:18:17:871,0.095015677,,,
16:12:2014 16:18:17:888,0.095015677,,,
16:12:2014 16:18:17:888,0,,,
16:12:2014 16:18:17:905,0,,,
16:12:2014 16:18:17:905,0.095015677,,,
16:12:2014 16:18:17:923,0.095015677,,,
16:12:2014 16:18:17:923,0,,,
16:12:2014 16:18:17:958,0,,,
16:12:2014 16:18:17:958,0.095015677,,,
16:12:2014 16:18:17:975,0.095015677,,,
16:12:2014 16:18:17:975,0,,,
16:12:2014 16:18:18:025,0,,,
16:12:2014 16:18:18:025,0.095015677,,,
16:12:2014 16:18:18:042,0.095015677,,,
16:12:2014 16:18:18:042,0,,,
16:12:2014 16:18:18:126,0,,,
16:12:2014 16:18:18:126,0.095015677,,,
16:12:2014 16:18:18:143,0.095015677,,,
16:12:2014 16:18:18:143,0,,,
16:12:2014 16:18:18:449,0,,,
16:12:2014 16:18:18:671,0,,,
16:12:2014 16:18:18:671,0.095015677,,,
16:12:2014 16:18:18:687,0.095015677,,,
16:12:2014 16:18:18:687,0,,,
16:12:2014 16:18:18:752,0,,,
16:12:2014 16:18:18:752,0.095015677,,,
16:12:2014 16:18:18:768,0.095015677,,,
16:12:2014 16:18:18:768,0,,,
16:12:2014 16:18:18:800,0,,,
16:12:2014 16:18:18:800,0.095015677,,,
16:12:2014 16:18:18:816,0.095015677,,,
16:12:2014 16:18:18:816,0,,,
16:12:2014 16:18:18:935,0,,,
16:12:2014 16:18:18:935,0.095015677,,,
16:12:2014 16:18:18:951,0.095015677,,,
16:12:2014 16:18:18:951,0,,,
16:12:2014 16:18:19:001,0,,,
16:12:2014 16:18:19:001,0.095015677,,,
16:12:2014 16:18:19:017,0.095015677,,,
16:12:2014 16:18:19:017,0,,,
16:12:2014 16:18:19:319,0,,,
16:12:2014 16:18:19:470,0,,,
16:12:2014 16:18:19:470,0.095015677,,,
16:12:2014 16:18:19:486,0.095015677,,,
16:12:2014 16:18:19:486,0,,,
16:12:2014 16:18:19:582,0,,,
16:12:2014 16:18:19:582,0.095015677,,,
16:12:2014 16:18:19:614,0.095015677,,,
16:12:2014 16:18:19:614,0,,,
16:12:2014 16:18:19:710,0,,,
16:12:2014 16:18:19:710,0.095015677,,,
16:12:2014 16:18:19:742,0.095015677,,,
16:12:2014 16:18:19:742,0,,,
16:12:2014 16:18:19:806,0,,,
16:12:2014 16:18:19:806,0.095015677,,,
16:12:2014 16:18:19:822,0.095015677,,,
16:12:2014 16:18:19:822,0,,,
16:12:2014 16:18:19:839,0,,,
16:12:2014 16:18:19:839,0.095015677,,,
16:12:2014 16:18:19:874,0.095015677,,,
16:12:2014 16:18:19:874,0,,,
16:12:2014 16:18:19:891,0,,,
16:12:2014 16:18:19:891,0.095015677,,,
16:12:2014 16:18:19:910,0.095015677,,,
16:12:2014 16:18:19:910,0,,,
16:12:2014 16:18:19:961,0,,,
16:12:2014 16:18:19:961,0.095015677,,,
16:12:2014 16:18:19:995,0.095015677,,,
16:12:2014 16:18:19:995,0,,,
16:12:2014 16:18:20:061,0,,,
16:12:2014 16:18:20:061,0.095015677,,,
16:12:2014 16:18:20:077,0.095015677,,,
16:12:2014 16:18:20:077,0,,,
16:12:2014 16:18:20:093,0,,,
16:12:2014 16:18:20:093,0.095015677,,,
16:12:2014 16:18:20:110,0.095015677,,,
16:12:2014 16:18:20:110,0,,,
16:12:2014 16:18:20:143,0,,,
16:12:2014 16:18:20:143,0.095015677,,,
16:12:2014 16:18:20:160,0.095015677,,,
16:12:2014 16:18:20:160,0,,,
16:12:2014 16:18:20:229,0,,,
16:12:2014 16:18:20:229,0.095015677,,,
16:12:2014 16:18:20:245,0.095015677,,,
16:12:2014 16:18:20:245,0,,,
16:12:2014 16:18:20:326,0,,,
16:12:2014 16:18:20:326,0.095015677,,,
16:12:2014 16:18:20:360,0.095015677,,,
16:12:2014 16:18:20:360,0,,,
16:12:2014 16:18:20:480,0,,,
16:12:2014 16:18:20:480,0.095015677,,,
16:12:2014 16:18:20:497,0.095015677,,,
16:12:2014 16:18:20:497,0,,,
16:12:2014 16:18:20:583,0,,,
16:12:2014 16:18:20:583,0.095015677,,,
16:12:2014 16:18:20:600,0.095015677,,,
16:12:2014 16:18:20:600,0,,,
16:12:2014 16:18:20:617,0,,,
16:12:2014 16:18:20:617,0.095015677,,,
16:12:2014 16:18:20:634,0.095015677,,,
16:12:2014 16:18:20:634,0,,,
16:12:2014 16:18:20:651,0,,,
16:12:2014 16:18:20:651,0.095015677,,,
16:12:2014 16:18:20:668,0.095015677,,,
16:12:2014 16:18:20:668,0,,,
16:12:2014 16:18:20:701,0,,,
16:12:2014 16:18:20:701,0.095015677,,,
16:12:2014 16:18:20:719,0.095015677,,,
16:12:2014 16:18:20:719,0,,,
16:12:2014 16:18:20:753,0,,,
16:12:2014 16:18:20:753,0.095015677,,,
16:12:2014 16:18:20:771,0.095015677,,,
16:12:2014 16:18:20:771,0,,,
16:12:2014 16:18:20:789,0,,,
16:12:2014 16:18:20:789,0.095015677,,,
16:12:2014 16:18:20:806,0.095015677,,,
16:12:2014 16:18:20:806,0,,,
16:12:2014 16:18:20:858,0,,,
16:12:2014 16:18:20:858,0.095015677,,,
16:12:2014 16:18:20:875,0.095015677,,,
16:12:2014 16:18:20:875,0,,,
16:12:2014 16:18:21:011,0,,,
16:12:2014 16:18:21:011,0.095015677,,,
16:12:2014 16:18:21:030,0.095015677,,,
16:12:2014 16:18:21:030,0,,,
16:12:2014 16:18:21:047,0,,,
16:12:2014 16:18:21:047,0.095015677,,,
16:12:2014 16:18:21:064,0.095015677,,,
16:12:2014 16:18:21:064,0,,,
16:12:2014 16:18:21:081,0,,,
16:12:2014 16:18:21:081,0.095015677,,,
16:12:2014 16:18:21:098,0.095015677,,,
16:12:2014 16:18:21:098,0,,,
16:12:2014 16:18:21:248,0,,,
16:12:2014 16:18:21:248,0.095015677,,,
16:12:2014 16:18:21:265,0.095015677,,,
16:12:2014 16:18:21:265,0,,,
16:12:2014 16:18:21:351,0,,,
16:12:2014 16:18:21:351,0.095015677,,,
16:12:2014 16:18:21:368,0.095015677,,,
16:12:2014 16:18:21:368,0,,,
16:12:2014 16:18:21:669,0,,,
16:12:2014 16:18:21:969,0,,,
16:12:2014 16:18:22:270,0,,,
16:12:2014 16:18:22:570,0,,,
16:12:2014 16:18:22:870,0,,,
16:12:2014 16:18:23:170,0,,,
16:12:2014 16:18:23:470,0,,,
16:12:2014 16:18:23:770,0,,,
16:12:2014 16:18:24:065,0,,,
16:12:2014 16:18:24:065,0.095015677,,,
16:12:2014 16:18:24:070,0,,,
16:12:2014 16:18:24:099,0.095015677,,,
16:12:2014 16:18:24:099,0,,,
16:12:2014 16:18:24:186,0,,,
16:12:2014 16:18:24:186,0.095015677,,,
16:12:2014 16:18:24:220,0.095015677,,,
16:12:2014 16:18:24:220,0,,,
16:12:2014 16:18:24:237,0,,,
16:12:2014 16:18:24:237,0.095015677,,,
16:12:2014 16:18:24:254,0.095015677,,,
16:12:2014 16:18:24:254,0,,,
16:12:2014 16:18:24:288,0,,,
16:12:2014 16:18:24:288,0.095015677,,,
16:12:2014 16:18:24:305,0.095015677,,,
16:12:2014 16:18:24:305,0,,,
16:12:2014 16:18:24:338,0,,,
16:12:2014 16:18:24:338,0.095015677,,,
16:12:2014 16:18:24:356,0.095015677,,,
16:12:2014 16:18:24:356,0,,,
16:12:2014 16:18:24:375,0,,,
16:12:2014 16:18:24:375,0.095015677,,,
16:12:2014 16:18:24:391,0.095015677,,,
16:12:2014 16:18:24:391,0,,,
16:12:2014 16:18:24:424,0,,,
16:12:2014 16:18:24:424,0.095015677,,,
16:12:2014 16:18:24:440,0.095015677,,,
16:12:2014 16:18:24:440,0,,,
16:12:2014 16:18:24:473,0,,,
16:12:2014 16:18:24:473,0.095015677,,,
16:12:2014 16:18:24:507,0.095015677,,,
16:12:2014 16:18:24:507,0,,,
16:12:2014 16:18:24:540,0,,,
16:12:2014 16:18:24:540,0.095015677,,,
16:12:2014 16:18:24:556,0.095015677,,,
16:12:2014 16:18:24:556,0,,,
16:12:2014 16:18:24:573,0,,,
16:12:2014 16:18:24:573,0.095015677,,,
16:12:2014 16:18:24:605,0.095015677,,,
16:12:2014 16:18:24:605,0,,,
